parameter,value,domain,congruency,par_class
mu_jCBcon,0.349075,NA,NA,cb
mu_jCBdom,0.0817336,NA,NA,cb
mu_jCB,0.0489827,NA,NA,cb
mu_jCBcon,0.438255,NA,NA,cb
mu_jCBdom,0.0505944,NA,NA,cb
mu_jCB,0.0830613,NA,NA,cb
mu_jCBcon,0.41255,NA,NA,cb
mu_jCBdom,0.0491954,NA,NA,cb
mu_jCB,0.0751874,NA,NA,cb
mu_jCBcon,0.430447,NA,NA,cb
mu_jCBdom,0.119549,NA,NA,cb
mu_jCB,0.0455131,NA,NA,cb
mu_jCBcon,0.387583,NA,NA,cb
mu_jCBdom,0.0891461,NA,NA,cb
mu_jCB,0.0492239,NA,NA,cb
mu_jCBcon,0.378165,NA,NA,cb
mu_jCBdom,0.0685461,NA,NA,cb
mu_jCB,0.0561137,NA,NA,cb
mu_jCBcon,0.401426,NA,NA,cb
mu_jCBdom,0.0503363,NA,NA,cb
mu_jCB,0.0699663,NA,NA,cb
mu_jCBcon,0.360879,NA,NA,cb
mu_jCBdom,0.0605446,NA,NA,cb
mu_jCB,0.0691125,NA,NA,cb
mu_jCBcon,0.427793,NA,NA,cb
mu_jCBdom,0.0925379,NA,NA,cb
mu_jCB,0.0405122,NA,NA,cb
mu_jCBcon,0.374426,NA,NA,cb
mu_jCBdom,0.087542,NA,NA,cb
mu_jCB,0.032223,NA,NA,cb
mu_jCBcon,0.385717,NA,NA,cb
mu_jCBdom,0.120542,NA,NA,cb
mu_jCB,0.0538974,NA,NA,cb
mu_jCBcon,0.466624,NA,NA,cb
mu_jCBdom,0.0590198,NA,NA,cb
mu_jCB,0.0459291,NA,NA,cb
mu_jCBcon,0.34491,NA,NA,cb
mu_jCBdom,0.0960709,NA,NA,cb
mu_jCB,0.0618454,NA,NA,cb
mu_jCBcon,0.380378,NA,NA,cb
mu_jCBdom,0.124791,NA,NA,cb
mu_jCB,0.0476903,NA,NA,cb
mu_jCBcon,0.311962,NA,NA,cb
mu_jCBdom,0.0950805,NA,NA,cb
mu_jCB,0.0568526,NA,NA,cb
mu_jDIF,2.66558,NA,NA,NA
mu_jDxS,2.14224,NA,NA,NA
mu_jDIF,2.70447,NA,NA,NA
mu_jDxS,1.93341,NA,NA,NA
mu_jDIF,2.71828,NA,NA,NA
mu_jDxS,2.19642,NA,NA,NA
mu_jDIF,2.76096,NA,NA,NA
mu_jDxS,2.27971,NA,NA,NA
mu_jDIF,2.83818,NA,NA,NA
mu_jDxS,2.28819,NA,NA,NA
mu_jDIF,2.6487,NA,NA,NA
mu_jDxS,2.19324,NA,NA,NA
mu_jDIF,2.63162,NA,NA,NA
mu_jDxS,2.15755,NA,NA,NA
mu_jDIF,3.02452,NA,NA,NA
mu_jDxS,2.12699,NA,NA,NA
mu_jDIF,2.96798,NA,NA,NA
mu_jDxS,2.06667,NA,NA,NA
mu_jDIF,2.57109,NA,NA,NA
mu_jDxS,2.25515,NA,NA,NA
mu_jDIF,2.56874,NA,NA,NA
mu_jDxS,2.58075,NA,NA,NA
mu_jDIF,2.68406,NA,NA,NA
mu_jDxS,2.29437,NA,NA,NA
mu_jDIF,2.67421,NA,NA,NA
mu_jDxS,2.35663,NA,NA,NA
mu_jDIF,2.8271,NA,NA,NA
mu_jDxS,2.29806,NA,NA,NA
mu_jDIF,2.78152,NA,NA,NA
mu_jDxS,1.91773,NA,NA,NA
mu_jDIF,2.73097,NA,NA,NA
mu_jDxS,2.40047,NA,NA,NA
mu_jDIF,2.82996,NA,NA,NA
mu_jDxS,2.33348,NA,NA,NA
mu_jDIF,2.83615,NA,NA,NA
mu_jDxS,2.49788,NA,NA,NA
mu_jDIF,2.91697,NA,NA,NA
mu_jDxS,2.38199,NA,NA,NA
mu_jDIF,2.92026,NA,NA,NA
mu_jDxS,2.10671,NA,NA,NA
mu_jDIF,2.75567,NA,NA,NA
mu_jDxS,2.38096,NA,NA,NA
mu_jDIF,2.54914,NA,NA,NA
mu_jDxS,2.33535,NA,NA,NA
mu_jDIF,2.59894,NA,NA,NA
mu_jDxS,2.35465,NA,NA,NA
mu_jDIF,2.51156,NA,NA,NA
mu_jDxS,2.55799,NA,NA,NA
mu_jDIF,2.86844,NA,NA,NA
mu_jDxS,2.19475,NA,NA,NA
mu_jDIF,2.70939,NA,NA,NA
mu_jDxS,2.40331,NA,NA,NA
mu_jDIF,2.60175,NA,NA,NA
mu_jDxS,2.36881,NA,NA,NA
mu_jDIF,2.8725,NA,NA,NA
mu_jDxS,2.31403,NA,NA,NA
mu_jDIF,2.83573,NA,NA,NA
mu_jDxS,2.50206,NA,NA,NA
mu_jDIF,2.81801,NA,NA,NA
mu_jDxS,2.27654,NA,NA,NA
mu_jDIF,2.89524,NA,NA,NA
mu_jDxS,2.04079,NA,NA,NA
mu_jDIF,2.8381,NA,NA,NA
mu_jDxS,2.03393,NA,NA,NA
mu_jDIF,2.74057,NA,NA,NA
mu_jDxS,2.10243,NA,NA,NA
mu_jDIF,2.93531,NA,NA,NA
mu_jDxS,2.182,NA,NA,NA
mu_jDIF,2.89591,NA,NA,NA
mu_jDxS,2.03754,NA,NA,NA
mu_jDIF,2.98948,NA,NA,NA
mu_jDxS,2.2713,NA,NA,NA
mu_jDIF,3.12409,NA,NA,NA
mu_jDxS,2.34061,NA,NA,NA
mu_jDIF,2.58597,NA,NA,NA
mu_jDxS,2.25059,NA,NA,NA
mu_jDIF,2.86087,NA,NA,NA
mu_jDxS,1.98128,NA,NA,NA
mu_jDIF,2.87167,NA,NA,NA
mu_jDxS,2.39934,NA,NA,NA
mu_jDIF,2.87622,NA,NA,NA
mu_jDxS,2.3785,NA,NA,NA
mu_jDIF,2.71266,NA,NA,NA
mu_jDxS,1.7579,NA,NA,NA
mu_jDIF,2.69677,NA,NA,NA
mu_jDxS,2.36254,NA,NA,NA
mu_jDIF,2.80703,NA,NA,NA
mu_jDxS,2.38956,NA,NA,NA
mu_jDIF,2.6861,NA,NA,NA
mu_jDxS,2.06028,NA,NA,NA
mu_jDIF,2.80604,NA,NA,NA
mu_jDxS,2.14839,NA,NA,NA
mu_jDIF,2.75211,NA,NA,NA
mu_jDxS,2.07814,NA,NA,NA
mu_jDIF,2.44761,NA,NA,NA
mu_jDxS,2.23708,NA,NA,NA
mu_jDIF,2.86063,NA,NA,NA
mu_jDxS,2.24128,NA,NA,NA
mu_jDIF,2.69064,NA,NA,NA
mu_jDxS,2.35877,NA,NA,NA
mu_jDIF,2.73254,NA,NA,NA
mu_jDxS,2.19568,NA,NA,NA
mu_jDIF,2.88959,NA,NA,NA
mu_jDxS,2.26052,NA,NA,NA
mu_jDIF,3.0766,NA,NA,NA
mu_jDxS,2.00666,NA,NA,NA
mu_jDIF,2.64515,NA,NA,NA
mu_jDxS,2.12527,NA,NA,NA
mu_jDIF,2.69527,NA,NA,NA
mu_jDxS,2.24428,NA,NA,NA
mu_jDIF,3.12136,NA,NA,NA
mu_jDxS,2.07872,NA,NA,NA
mu_jDIF,2.59097,NA,NA,NA
mu_jDxS,1.90772,NA,NA,NA
mu_jDIF,2.58639,NA,NA,NA
mu_jDxS,2.15191,NA,NA,NA
mu_jDIF,2.93862,NA,NA,NA
mu_jDxS,2.20179,NA,NA,NA
mu_jDIF,2.53439,NA,NA,NA
mu_jDxS,2.21915,NA,NA,NA
mu_jDIF,2.71278,NA,NA,NA
mu_jDxS,2.51691,NA,NA,NA
mu_jDIF,2.85735,NA,NA,NA
mu_jDxS,2.07017,NA,NA,NA
mu_jDIF,2.96268,NA,NA,NA
mu_jDxS,2.42703,NA,NA,NA
mu_jDIF,2.73935,NA,NA,NA
mu_jDxS,2.58099,NA,NA,NA
mu_jDIF,2.70015,NA,NA,NA
mu_jDxS,2.48843,NA,NA,NA
mu_jDIF,2.78924,NA,NA,NA
mu_jDxS,2.17979,NA,NA,NA
mu_jDIF,2.8128,NA,NA,NA
mu_jDxS,2.3483,NA,NA,NA
mu_jDIF,2.87273,NA,NA,NA
mu_jDxS,2.16576,NA,NA,NA
mu_jDIF,2.76419,NA,NA,NA
mu_jDxS,2.06532,NA,NA,NA
mu_jDIF,2.69372,NA,NA,NA
mu_jDxS,2.34823,NA,NA,NA
mu_jDIF,2.47994,NA,NA,NA
mu_jDxS,2.23998,NA,NA,NA
mu_jDIF,2.63581,NA,NA,NA
mu_jDxS,2.22568,NA,NA,NA
mu_jDIF,2.64488,NA,NA,NA
mu_jDxS,2.23309,NA,NA,NA
mu_jDIF,3.08696,NA,NA,NA
mu_jDxS,2.36512,NA,NA,NA
mu_jDIF,2.72992,NA,NA,NA
mu_jDxS,2.39146,NA,NA,NA
mu_jDIF,2.92821,NA,NA,NA
mu_jDxS,2.01953,NA,NA,NA
mu_jDIF,2.79639,NA,NA,NA
mu_jDxS,2.2343,NA,NA,NA
mu_jDIF,2.62116,NA,NA,NA
mu_jDxS,2.51588,NA,NA,NA
mu_jDIF,2.97376,NA,NA,NA
mu_jDxS,2.38007,NA,NA,NA
mu_jDIF,2.69431,NA,NA,NA
mu_jDxS,2.09462,NA,NA,NA
mu_jDIF,3.01513,NA,NA,NA
mu_jDxS,1.78835,NA,NA,NA
mu_jDIF,2.70366,NA,NA,NA
mu_jDxS,2.39871,NA,NA,NA
mu_jDIF,2.79831,NA,NA,NA
mu_jDxS,2.47023,NA,NA,NA
mu_jDIF,2.88969,NA,NA,NA
mu_jDxS,2.0224,NA,NA,NA
mu_jDIF,2.92253,NA,NA,NA
mu_jDxS,2.05189,NA,NA,NA
mu_jDIF,2.909,NA,NA,NA
mu_jDxS,2.00199,NA,NA,NA
mu_jDIF,2.78309,NA,NA,NA
mu_jDxS,2.19362,NA,NA,NA
mu_jDIF,2.80571,NA,NA,NA
mu_jDxS,2.34401,NA,NA,NA
mu_jDIF,2.90578,NA,NA,NA
mu_jDxS,2.24889,NA,NA,NA
mu_jDIF,2.82835,NA,NA,NA
mu_jDxS,1.77969,NA,NA,NA
mu_jDIF,2.74491,NA,NA,NA
mu_jDxS,1.8043,NA,NA,NA
mu_jDIF,2.81588,NA,NA,NA
mu_jDxS,2.0376,NA,NA,NA
mu_jDIF,2.70039,NA,NA,NA
mu_jDxS,2.258,NA,NA,NA
mu_jDIF,2.47306,NA,NA,NA
mu_jDxS,2.26256,NA,NA,NA
mu_jDIF,3.15598,NA,NA,NA
mu_jDxS,2.18599,NA,NA,NA
mu_jDIF,2.54699,NA,NA,NA
mu_jDxS,2.19794,NA,NA,NA
mu_jDIF,2.89927,NA,NA,NA
mu_jDxS,2.15417,NA,NA,NA
mu_jDIF,2.8296,NA,NA,NA
mu_jDxS,2.24305,NA,NA,NA
mu_jDIF,2.7078,NA,NA,NA
mu_jDxS,2.12279,NA,NA,NA
mu_jDIF,2.76753,NA,NA,NA
mu_jDxS,2.29655,NA,NA,NA
mu_jDIF,2.6918,NA,NA,NA
mu_jDxS,1.92494,NA,NA,NA
mu_jDIF,2.75115,NA,NA,NA
mu_jDxS,2.29095,NA,NA,NA
mu_jDIF,2.86201,NA,NA,NA
mu_jDxS,2.07655,NA,NA,NA
mu_jDIF,2.91077,NA,NA,NA
mu_jDxS,1.86593,NA,NA,NA
mu_jDIF,2.98183,NA,NA,NA
mu_jDxS,2.04564,NA,NA,NA
mu_jDIF,3.01106,NA,NA,NA
mu_jDxS,2.09372,NA,NA,NA
mu_jDIF,2.80359,NA,NA,NA
mu_jDxS,2.29724,NA,NA,NA
mu_jDIF,2.76145,NA,NA,NA
mu_jDxS,2.24222,NA,NA,NA
mu_jDIF,2.66393,NA,NA,NA
mu_jDxS,2.38157,NA,NA,NA
mu_jDIF,2.71212,NA,NA,NA
mu_jDxS,2.18421,NA,NA,NA
mu_jDIF,2.86383,NA,NA,NA
mu_jDxS,2.10445,NA,NA,NA
mu_jDIF,2.85212,NA,NA,NA
mu_jDxS,2.15793,NA,NA,NA
mu_jDIF,2.88196,NA,NA,NA
mu_jDxS,2.16988,NA,NA,NA
mu_jDIF,2.76185,NA,NA,NA
mu_jDxS,2.31479,NA,NA,NA
mu_jDIF,2.65106,NA,NA,NA
mu_jDxS,2.02637,NA,NA,NA
mu_jDIF,3.09886,NA,NA,NA
mu_jDxS,2.22487,NA,NA,NA
mu_jDIF,2.66667,NA,NA,NA
mu_jDxS,1.74982,NA,NA,NA
mu_jDIF,2.9633,NA,NA,NA
mu_jDxS,2.25324,NA,NA,NA
mu_jDIF,2.70679,NA,NA,NA
mu_jDxS,2.17842,NA,NA,NA
mu_jDIF,3.01601,NA,NA,NA
mu_jDxS,2.4678,NA,NA,NA
mu_jDIF,2.89295,NA,NA,NA
mu_jDxS,2.48315,NA,NA,NA
mu_jDIF,2.85236,NA,NA,NA
mu_jDxS,2.63114,NA,NA,NA
mu_jDIF,2.64685,NA,NA,NA
mu_jDxS,2.52192,NA,NA,NA
mu_jDIF,3.05775,NA,NA,NA
mu_jDxS,2.50481,NA,NA,NA
mu_jDIF,2.9646,NA,NA,NA
mu_jDxS,2.0478,NA,NA,NA
mu_jDIF,2.79417,NA,NA,NA
mu_jDxS,2.47533,NA,NA,NA
mu_jDIF,2.98446,NA,NA,NA
mu_jDxS,1.88139,NA,NA,NA
mu_jDIF,2.93783,NA,NA,NA
mu_jDxS,2.45274,NA,NA,NA
mu_jDIF,2.70247,NA,NA,NA
mu_jDxS,2.19571,NA,NA,NA
mu_jDIF,2.85508,NA,NA,NA
mu_jDxS,2.41294,NA,NA,NA
mu_jDIF,2.63382,NA,NA,NA
mu_jDxS,2.50115,NA,NA,NA
mu_jDIF,2.89048,NA,NA,NA
mu_jDxS,2.70709,NA,NA,NA
mu_jDIF,2.88788,NA,NA,NA
mu_jDxS,2.43283,NA,NA,NA
mu_jDIF,2.94054,NA,NA,NA
mu_jDxS,2.32164,NA,NA,NA
mu_jDIF,2.70225,NA,NA,NA
mu_jDxS,2.37045,NA,NA,NA
mu_jDIF,3.1705,NA,NA,NA
mu_jDxS,2.49194,NA,NA,NA
mu_jDIF,2.99241,NA,NA,NA
mu_jDxS,1.8699,NA,NA,NA
mu_jDIF,2.9901,NA,NA,NA
mu_jDxS,2.26995,NA,NA,NA
mu_jDIF,2.57074,NA,NA,NA
mu_jDxS,2.31818,NA,NA,NA
mu_jDIF,2.7738,NA,NA,NA
mu_jDxS,2.09781,NA,NA,NA
mu_jDIF,2.75641,NA,NA,NA
mu_jDxS,2.07359,NA,NA,NA
mu_jDIF,2.78374,NA,NA,NA
mu_jDxS,2.35587,NA,NA,NA
mu_jDIF,2.7684,NA,NA,NA
mu_jDxS,1.67197,NA,NA,NA
mu_jDIF,2.64265,NA,NA,NA
mu_jDxS,2.42512,NA,NA,NA
mu_jDIF,2.99515,NA,NA,NA
mu_jDxS,1.82404,NA,NA,NA
mu_jDIF,2.85953,NA,NA,NA
mu_jDxS,2.4388,NA,NA,NA
mu_jDIF,2.69493,NA,NA,NA
mu_jDxS,2.37341,NA,NA,NA
mu_jDIF,2.9023,NA,NA,NA
mu_jDxS,2.71933,NA,NA,NA
mu_jDIF,2.96521,NA,NA,NA
mu_jDxS,2.50115,NA,NA,NA
mu_jDIF,2.84382,NA,NA,NA
mu_jDxS,2.5806,NA,NA,NA
mu_jDIF,2.65464,NA,NA,NA
mu_jDxS,2.54669,NA,NA,NA
mu_jDIF,2.90307,NA,NA,NA
mu_jDxS,1.7945,NA,NA,NA
mu_jDIF,2.98088,NA,NA,NA
mu_jDxS,2.53077,NA,NA,NA
mu_jDIF,2.90083,NA,NA,NA
mu_jDxS,2.53556,NA,NA,NA
mu_jDIF,2.81968,NA,NA,NA
mu_jDxS,2.57377,NA,NA,NA
mu_jDIF,3.00714,NA,NA,NA
mu_jDxS,1.95878,NA,NA,NA
mu_jDIF,2.72899,NA,NA,NA
mu_jDxS,2.04415,NA,NA,NA
mu_jDIF,2.94247,NA,NA,NA
mu_jDxS,2.35194,NA,NA,NA
mu_jDIF,2.63877,NA,NA,NA
mu_jDxS,1.9261,NA,NA,NA
mu_jDIF,3.07041,NA,NA,NA
mu_jDxS,2.31542,NA,NA,NA
mu_jDIF,2.91947,NA,NA,NA
mu_jDxS,2.34177,NA,NA,NA
mu_jDIF,2.98271,NA,NA,NA
mu_jDxS,2.23164,NA,NA,NA
mu_jDIF,2.93299,NA,NA,NA
mu_jDxS,2.31501,NA,NA,NA
mu_jDIF,2.57116,NA,NA,NA
mu_jDxS,2.35041,NA,NA,NA
mu_jDIF,2.74468,NA,NA,NA
mu_jDxS,2.08688,NA,NA,NA
mu_jDIF,2.87985,NA,NA,NA
mu_jDxS,1.89454,NA,NA,NA
mu_jDIF,3.14941,NA,NA,NA
mu_jDxS,2.27181,NA,NA,NA
mu_jDIF,2.7736,NA,NA,NA
mu_jDxS,2.17565,NA,NA,NA
mu_jDIF,2.40019,NA,NA,NA
mu_jDxS,2.22733,NA,NA,NA
mu_jDIF,3.11738,NA,NA,NA
mu_jDxS,2.13819,NA,NA,NA
mu_jDIF,2.41458,NA,NA,NA
mu_jDxS,2.15603,NA,NA,NA
mu_jDIF,2.93788,NA,NA,NA
mu_jDxS,2.15026,NA,NA,NA
mu_jDIF,2.6217,NA,NA,NA
mu_jDxS,2.20698,NA,NA,NA
mu_jDIF,2.91691,NA,NA,NA
mu_jDxS,2.23629,NA,NA,NA
mu_jDIF,3.07919,NA,NA,NA
mu_jDxS,1.97655,NA,NA,NA
mu_jDIF,2.56465,NA,NA,NA
mu_jDxS,2.65272,NA,NA,NA
mu_jDIF,2.66051,NA,NA,NA
mu_jDxS,2.33916,NA,NA,NA
mu_jDIF,2.86913,NA,NA,NA
mu_jDxS,2.28611,NA,NA,NA
mu_jDIF,2.68767,NA,NA,NA
mu_jDxS,2.35566,NA,NA,NA
mu_jDIF,2.71596,NA,NA,NA
mu_jDxS,2.15134,NA,NA,NA
mu_jDIF,2.92322,NA,NA,NA
mu_jDxS,1.84772,NA,NA,NA
mu_jDIF,2.62736,NA,NA,NA
mu_jDxS,1.98465,NA,NA,NA
mu_jDIF,2.58056,NA,NA,NA
mu_jDxS,1.96313,NA,NA,NA
mu_jDIF,2.72355,NA,NA,NA
mu_jDxS,2.14094,NA,NA,NA
mu_jDIF,2.66679,NA,NA,NA
mu_jDxS,2.1329,NA,NA,NA
mu_jDIF,2.71222,NA,NA,NA
mu_jDxS,2.2277,NA,NA,NA
mu_jDIF,2.65314,NA,NA,NA
mu_jDxS,2.36681,NA,NA,NA
mu_jDIF,2.96773,NA,NA,NA
mu_jDxS,2.51517,NA,NA,NA
mu_jDIF,2.54634,NA,NA,NA
mu_jDxS,2.27817,NA,NA,NA
mu_jDIF,2.6492,NA,NA,NA
mu_jDxS,2.16811,NA,NA,NA
mu_jDIF,3.07415,NA,NA,NA
mu_jDxS,2.37461,NA,NA,NA
mu_jDIF,2.70903,NA,NA,NA
mu_jDxS,2.25059,NA,NA,NA
mu_jDIF,2.81703,NA,NA,NA
mu_jDxS,1.96801,NA,NA,NA
mu_jDIF,2.74225,NA,NA,NA
mu_jDxS,1.9601,NA,NA,NA
mu_jDIF,2.86125,NA,NA,NA
mu_jDxS,2.03292,NA,NA,NA
mu_jDIF,2.93653,NA,NA,NA
mu_jDxS,1.70628,NA,NA,NA
mu_jDIF,2.86177,NA,NA,NA
mu_jDxS,2.362,NA,NA,NA
mu_jDIF,2.76456,NA,NA,NA
mu_jDxS,2.21,NA,NA,NA
mu_jDIF,2.74287,NA,NA,NA
mu_jDxS,2.32466,NA,NA,NA
mu_jDIF,2.7277,NA,NA,NA
mu_jDxS,2.41329,NA,NA,NA
mu_jDIF,2.8993,NA,NA,NA
mu_jDxS,2.37985,NA,NA,NA
mu_jDIF,2.80965,NA,NA,NA
mu_jDxS,2.08574,NA,NA,NA
mu_jDIF,2.84712,NA,NA,NA
mu_jDxS,2.20552,NA,NA,NA
mu_jDIF,2.88655,NA,NA,NA
mu_jDxS,2.08609,NA,NA,NA
mu_jDIF,2.80076,NA,NA,NA
mu_jDxS,2.38075,NA,NA,NA
mu_jDIF,2.85812,NA,NA,NA
mu_jDxS,2.2605,NA,NA,NA
mu_jDIF,2.9183,NA,NA,NA
mu_jDxS,2.30877,NA,NA,NA
mu_jDIF,2.61913,NA,NA,NA
mu_jDxS,2.28368,NA,NA,NA
mu_jDIF,2.75652,NA,NA,NA
mu_jDxS,1.62481,NA,NA,NA
mu_jDIF,2.82391,NA,NA,NA
mu_jDxS,2.37982,NA,NA,NA
mu_jDIF,2.73695,NA,NA,NA
mu_jDxS,2.23056,NA,NA,NA
mu_jDIF,2.89396,NA,NA,NA
mu_jDxS,2.48313,NA,NA,NA
mu_jDIF,2.4618,NA,NA,NA
mu_jDxS,1.55859,NA,NA,NA
mu_jDIF,3.02732,NA,NA,NA
mu_jDxS,2.32958,NA,NA,NA
mu_jDIF,2.476,NA,NA,NA
mu_jDxS,1.92791,NA,NA,NA
mu_jDIF,3.03028,NA,NA,NA
mu_jDxS,2.48612,NA,NA,NA
mu_jDIF,2.74512,NA,NA,NA
mu_jDxS,2.02166,NA,NA,NA
mu_jDIF,2.72638,NA,NA,NA
mu_jDxS,2.06385,NA,NA,NA
mu_jDIF,3.0331,NA,NA,NA
mu_jDxS,2.11421,NA,NA,NA
mu_jDIF,2.74784,NA,NA,NA
mu_jDxS,2.24857,NA,NA,NA
mu_jDIF,2.79645,NA,NA,NA
mu_jDxS,2.25413,NA,NA,NA
mu_jDIF,2.86057,NA,NA,NA
mu_jDxS,2.08222,NA,NA,NA
mu_jDIF,2.97449,NA,NA,NA
mu_jDxS,2.15613,NA,NA,NA
mu_jDIF,2.63359,NA,NA,NA
mu_jDxS,2.29498,NA,NA,NA
mu_jDIF,2.6532,NA,NA,NA
mu_jDxS,2.22841,NA,NA,NA
mu_jDIF,2.8759,NA,NA,NA
mu_jDxS,2.41301,NA,NA,NA
mu_jDIF,2.74793,NA,NA,NA
mu_jDxS,2.14312,NA,NA,NA
mu_jDIF,3.01767,NA,NA,NA
mu_jDxS,2.16075,NA,NA,NA
mu_jDIF,2.98078,NA,NA,NA
mu_jDxS,2.41462,NA,NA,NA
mu_jDIF,2.59436,NA,NA,NA
mu_jDxS,2.12893,NA,NA,NA
mu_jDIF,2.72339,NA,NA,NA
mu_jDxS,2.14805,NA,NA,NA
mu_jDIF,2.87966,NA,NA,NA
mu_jDxS,1.80611,NA,NA,NA
mu_jDIF,2.74048,NA,NA,NA
mu_jDxS,2.26203,NA,NA,NA
mu_jDIF,2.94972,NA,NA,NA
mu_jDxS,2.36254,NA,NA,NA
mu_jDIF,2.94307,NA,NA,NA
mu_jDxS,2.31535,NA,NA,NA
mu_jDIF,2.8044,NA,NA,NA
mu_jDxS,2.40448,NA,NA,NA
mu_jDIF,2.80601,NA,NA,NA
mu_jDxS,2.18801,NA,NA,NA
mu_jDIF,2.9627,NA,NA,NA
mu_jDxS,2.24679,NA,NA,NA
mu_jDIF,2.89804,NA,NA,NA
mu_jDxS,2.01585,NA,NA,NA
mu_jDIF,2.6811,NA,NA,NA
mu_jDxS,2.17274,NA,NA,NA
mu_jDIF,2.77824,NA,NA,NA
mu_jDxS,1.64762,NA,NA,NA
mu_jDIF,2.78166,NA,NA,NA
mu_jDxS,2.44166,NA,NA,NA
mu_jDIF,2.7341,NA,NA,NA
mu_jDxS,2.05945,NA,NA,NA
mu_jDIF,2.86829,NA,NA,NA
mu_jDxS,2.1387,NA,NA,NA
mu_jDIF,2.78993,NA,NA,NA
mu_jDxS,2.71596,NA,NA,NA
mu_jDIF,3.04449,NA,NA,NA
mu_jDxS,2.21628,NA,NA,NA
mu_jDIF,2.91312,NA,NA,NA
mu_jDxS,2.30384,NA,NA,NA
mu_jDIF,2.75438,NA,NA,NA
mu_jDxS,2.35237,NA,NA,NA
mu_jDIF,2.8134,NA,NA,NA
mu_jDxS,2.25746,NA,NA,NA
mu_jDIF,2.72929,NA,NA,NA
mu_jDxS,2.30315,NA,NA,NA
mu_jDIF,2.81169,NA,NA,NA
mu_jDxS,2.29655,NA,NA,NA
mu_jDIF,2.78526,NA,NA,NA
mu_jDxS,2.0928,NA,NA,NA
mu_jDIF,2.58126,NA,NA,NA
mu_jDxS,2.17694,NA,NA,NA
mu_jDIF,2.54594,NA,NA,NA
mu_jDxS,2.14808,NA,NA,NA
mu_jDIF,2.76396,NA,NA,NA
mu_jDxS,1.92124,NA,NA,NA
mu_jDIF,2.82362,NA,NA,NA
mu_jDxS,2.40009,NA,NA,NA
mu_jDIF,2.84364,NA,NA,NA
mu_jDxS,2.06763,NA,NA,NA
mu_jDIF,3.022,NA,NA,NA
mu_jDxS,2.50234,NA,NA,NA
mu_jDIF,2.71007,NA,NA,NA
mu_jDxS,2.21238,NA,NA,NA
mu_jDIF,2.60035,NA,NA,NA
mu_jDxS,2.5307,NA,NA,NA
mu_jDIF,2.85274,NA,NA,NA
mu_jDxS,2.30805,NA,NA,NA
mu_jDIF,3.10345,NA,NA,NA
mu_jDxS,2.4761,NA,NA,NA
mu_jDIF,2.65313,NA,NA,NA
mu_jDxS,2.50129,NA,NA,NA
mu_jDIF,2.96826,NA,NA,NA
mu_jDxS,2.09929,NA,NA,NA
mu_jDIF,2.75971,NA,NA,NA
mu_jDxS,2.32817,NA,NA,NA
mu_jDIF,2.74398,NA,NA,NA
mu_jDxS,2.0362,NA,NA,NA
mu_jDIF,2.96817,NA,NA,NA
mu_jDxS,2.02003,NA,NA,NA
mu_jDIF,2.80147,NA,NA,NA
mu_jDxS,2.06769,NA,NA,NA
mu_jDIF,2.97752,NA,NA,NA
mu_jDxS,2.18786,NA,NA,NA
mu_jDIF,2.65422,NA,NA,NA
mu_jDxS,2.09191,NA,NA,NA
mu_jDIF,2.82454,NA,NA,NA
mu_jDxS,2.24046,NA,NA,NA
mu_jDIF,2.78722,NA,NA,NA
mu_jDxS,1.98634,NA,NA,NA
mu_jDIF,3.08368,NA,NA,NA
mu_jDxS,1.98277,NA,NA,NA
mu_jDIF,2.94561,NA,NA,NA
mu_jDxS,2.24597,NA,NA,NA
mu_jDIF,2.74511,NA,NA,NA
mu_jDxS,2.20038,NA,NA,NA
mu_jDIF,2.77859,NA,NA,NA
mu_jDxS,2.11319,NA,NA,NA
mu_jDIF,2.6234,NA,NA,NA
mu_jDxS,2.27496,NA,NA,NA
mu_jDIF,2.72736,NA,NA,NA
mu_jDxS,2.15371,NA,NA,NA
mu_jDIF,2.90863,NA,NA,NA
mu_jDxS,2.19148,NA,NA,NA
mu_jDIF,2.86524,NA,NA,NA
mu_jDxS,2.00559,NA,NA,NA
mu_jDIF,2.75761,NA,NA,NA
mu_jDxS,2.32294,NA,NA,NA
mu_jDIF,2.59554,NA,NA,NA
mu_jDxS,2.23087,NA,NA,NA
mu_jDIF,3.26211,NA,NA,NA
mu_jDxS,2.08561,NA,NA,NA
mu_jDIF,2.71973,NA,NA,NA
mu_jDxS,2.2149,NA,NA,NA
mu_jDIF,2.59613,NA,NA,NA
mu_jDxS,2.09488,NA,NA,NA
mu_jDIF,2.98651,NA,NA,NA
mu_jDxS,2.35728,NA,NA,NA
mu_jDIF,2.9634,NA,NA,NA
mu_jDxS,2.41047,NA,NA,NA
mu_jDIF,2.84949,NA,NA,NA
mu_jDxS,2.48161,NA,NA,NA
mu_jDIF,3.13387,NA,NA,NA
mu_jDxS,2.44323,NA,NA,NA
mu_jDIF,2.63506,NA,NA,NA
mu_jDxS,2.27981,NA,NA,NA
mu_jDIF,3.02921,NA,NA,NA
mu_jDxS,2.1831,NA,NA,NA
mu_jDIF,2.47203,NA,NA,NA
mu_jDxS,1.96123,NA,NA,NA
mu_jDIF,2.82517,NA,NA,NA
mu_jDxS,2.20985,NA,NA,NA
mu_jDIF,2.68319,NA,NA,NA
mu_jDxS,2.12932,NA,NA,NA
mu_jDIF,3.03184,NA,NA,NA
