parameter,value,domain,congruency,par_class
mu_jDIF,2.72581,NA,NA,NA
mu_jDxS,2.01286,NA,NA,NA
mu_jDIF,2.69364,NA,NA,NA
mu_jDxS,1.88081,NA,NA,NA
mu_jDIF,2.88245,NA,NA,NA
mu_jDxS,2.12428,NA,NA,NA
mu_jDIF,2.96469,NA,NA,NA
mu_jDxS,2.23436,NA,NA,NA
mu_jDIF,3.0402,NA,NA,NA
mu_jDxS,2.33311,NA,NA,NA
mu_jDIF,2.73338,NA,NA,NA
mu_jDxS,1.98171,NA,NA,NA
mu_jDIF,2.87198,NA,NA,NA
mu_jDxS,2.33057,NA,NA,NA
mu_jDIF,2.82646,NA,NA,NA
mu_jDxS,2.11897,NA,NA,NA
mu_jDIF,2.92183,NA,NA,NA
mu_jDxS,1.58094,NA,NA,NA
mu_jDIF,2.6754,NA,NA,NA
mu_jDxS,2.15925,NA,NA,NA
mu_jDIF,2.91491,NA,NA,NA
mu_jDxS,1.64993,NA,NA,NA
mu_jDIF,2.87336,NA,NA,NA
mu_jDxS,2.04933,NA,NA,NA
mu_jDIF,2.9753,NA,NA,NA
mu_jDxS,2.23841,NA,NA,NA
mu_jDIF,2.86283,NA,NA,NA
mu_jDxS,2.26973,NA,NA,NA
mu_jDIF,2.97951,NA,NA,NA
mu_jDxS,2.39298,NA,NA,NA
mu_jDIF,2.92964,NA,NA,NA
mu_jDxS,2.09453,NA,NA,NA
mu_jDIF,2.96339,NA,NA,NA
mu_jDxS,2.05333,NA,NA,NA
mu_jDIF,2.94434,NA,NA,NA
mu_jDxS,1.96549,NA,NA,NA
mu_jDIF,2.68255,NA,NA,NA
mu_jDxS,2.0221,NA,NA,NA
mu_jDIF,2.94172,NA,NA,NA
mu_jDxS,2.1021,NA,NA,NA
mu_jDIF,2.80842,NA,NA,NA
mu_jDxS,2.15185,NA,NA,NA
mu_jDIF,2.80263,NA,NA,NA
mu_jDxS,1.87439,NA,NA,NA
mu_jDIF,2.74934,NA,NA,NA
mu_jDxS,1.80922,NA,NA,NA
mu_jDIF,3.00645,NA,NA,NA
mu_jDxS,2.15443,NA,NA,NA
mu_jDIF,2.97276,NA,NA,NA
mu_jDxS,1.92903,NA,NA,NA
mu_jDIF,2.77565,NA,NA,NA
mu_jDxS,2.16183,NA,NA,NA
mu_jDIF,2.97762,NA,NA,NA
mu_jDxS,1.98328,NA,NA,NA
mu_jDIF,2.98413,NA,NA,NA
mu_jDxS,1.89572,NA,NA,NA
mu_jDIF,2.82857,NA,NA,NA
mu_jDxS,1.8083,NA,NA,NA
mu_jDIF,2.83392,NA,NA,NA
mu_jDxS,2.24191,NA,NA,NA
mu_jDIF,2.81794,NA,NA,NA
mu_jDxS,2.03257,NA,NA,NA
mu_jDIF,2.82001,NA,NA,NA
mu_jDxS,2.27571,NA,NA,NA
mu_jDIF,2.94608,NA,NA,NA
mu_jDxS,2.05061,NA,NA,NA
mu_jDIF,2.77322,NA,NA,NA
mu_jDxS,2.18727,NA,NA,NA
mu_jDIF,2.93918,NA,NA,NA
mu_jDxS,1.78146,NA,NA,NA
mu_jDIF,2.88508,NA,NA,NA
mu_jDxS,2.35584,NA,NA,NA
mu_jDIF,2.95803,NA,NA,NA
mu_jDxS,2.05473,NA,NA,NA
mu_jDIF,2.80848,NA,NA,NA
mu_jDxS,2.37363,NA,NA,NA
mu_jDIF,3.05469,NA,NA,NA
mu_jDxS,2.08396,NA,NA,NA
mu_jDIF,3.06281,NA,NA,NA
mu_jDxS,2.27343,NA,NA,NA
mu_jDIF,2.96514,NA,NA,NA
mu_jDxS,2.17431,NA,NA,NA
mu_jDIF,3.02609,NA,NA,NA
mu_jDxS,2.46062,NA,NA,NA
mu_jDIF,2.75213,NA,NA,NA
mu_jDxS,2.29079,NA,NA,NA
mu_jDIF,2.80297,NA,NA,NA
mu_jDxS,2.13342,NA,NA,NA
mu_jDIF,2.88393,NA,NA,NA
mu_jDxS,2.12847,NA,NA,NA
mu_jDIF,2.76141,NA,NA,NA
mu_jDxS,2.08187,NA,NA,NA
mu_jDIF,3.30204,NA,NA,NA
mu_jDxS,2.37978,NA,NA,NA
mu_jDIF,2.81957,NA,NA,NA
mu_jDxS,2.00064,NA,NA,NA
mu_jDIF,3.15652,NA,NA,NA
mu_jDxS,2.21522,NA,NA,NA
mu_jDIF,2.73778,NA,NA,NA
mu_jDxS,2.18515,NA,NA,NA
mu_jDIF,2.58658,NA,NA,NA
mu_jDxS,1.98754,NA,NA,NA
mu_jDIF,3.18192,NA,NA,NA
mu_jDxS,2.49389,NA,NA,NA
mu_jDIF,2.71131,NA,NA,NA
mu_jDxS,2.13239,NA,NA,NA
mu_jDIF,2.72043,NA,NA,NA
mu_jDxS,2.52048,NA,NA,NA
mu_jDIF,2.85863,NA,NA,NA
mu_jDxS,2.22343,NA,NA,NA
mu_jDIF,2.99353,NA,NA,NA
mu_jDxS,2.36046,NA,NA,NA
mu_jDIF,2.77607,NA,NA,NA
mu_jDxS,1.93221,NA,NA,NA
mu_jDIF,2.78579,NA,NA,NA
mu_jDxS,2.03677,NA,NA,NA
mu_jDIF,3.08646,NA,NA,NA
mu_jDxS,1.91829,NA,NA,NA
mu_jDIF,2.948,NA,NA,NA
mu_jDxS,2.14866,NA,NA,NA
mu_jDIF,2.68599,NA,NA,NA
mu_jDxS,2.01412,NA,NA,NA
mu_jDIF,3.10301,NA,NA,NA
mu_jDxS,1.98802,NA,NA,NA
mu_jDIF,3.10361,NA,NA,NA
mu_jDxS,2.20501,NA,NA,NA
mu_jDIF,2.59939,NA,NA,NA
mu_jDxS,2.00748,NA,NA,NA
mu_jDIF,2.95716,NA,NA,NA
mu_jDxS,2.1001,NA,NA,NA
mu_jDIF,3.21327,NA,NA,NA
mu_jDxS,2.07989,NA,NA,NA
mu_jDIF,2.66339,NA,NA,NA
mu_jDxS,2.14165,NA,NA,NA
mu_jDIF,2.81588,NA,NA,NA
mu_jDxS,1.87088,NA,NA,NA
mu_jDIF,3.03039,NA,NA,NA
mu_jDxS,2.00454,NA,NA,NA
mu_jDIF,3.06742,NA,NA,NA
mu_jDxS,2.01365,NA,NA,NA
mu_jDIF,2.75436,NA,NA,NA
mu_jDxS,2.14519,NA,NA,NA
mu_jDIF,3.02067,NA,NA,NA
mu_jDxS,1.95779,NA,NA,NA
mu_jDIF,2.87688,NA,NA,NA
mu_jDxS,2.04275,NA,NA,NA
mu_jDIF,2.83173,NA,NA,NA
mu_jDxS,2.28588,NA,NA,NA
mu_jDIF,2.73263,NA,NA,NA
mu_jDxS,1.91741,NA,NA,NA
mu_jDIF,2.8189,NA,NA,NA
mu_jDxS,2.17923,NA,NA,NA
mu_jDIF,3.00557,NA,NA,NA
mu_jDxS,2.12213,NA,NA,NA
mu_jDIF,2.83199,NA,NA,NA
mu_jDxS,2.03766,NA,NA,NA
mu_jDIF,3.06179,NA,NA,NA
mu_jDxS,2.43591,NA,NA,NA
mu_jDIF,3.10313,NA,NA,NA
mu_jDxS,2.11641,NA,NA,NA
mu_jDIF,3.00684,NA,NA,NA
mu_jDxS,2.38561,NA,NA,NA
mu_jDIF,2.98547,NA,NA,NA
mu_jDxS,2.09418,NA,NA,NA
mu_jDIF,3.05015,NA,NA,NA
mu_jDxS,2.40269,NA,NA,NA
mu_jDIF,2.79306,NA,NA,NA
mu_jDxS,2.07465,NA,NA,NA
mu_jDIF,3.00059,NA,NA,NA
mu_jDxS,1.81384,NA,NA,NA
mu_jDIF,3.06212,NA,NA,NA
mu_jDxS,2.22113,NA,NA,NA
mu_jDIF,3.04796,NA,NA,NA
mu_jDxS,1.98769,NA,NA,NA
mu_jDIF,2.90373,NA,NA,NA
mu_jDxS,2.21739,NA,NA,NA
mu_jDIF,2.78304,NA,NA,NA
mu_jDxS,2.23557,NA,NA,NA
mu_jDIF,3.06788,NA,NA,NA
mu_jDxS,2.31689,NA,NA,NA
mu_jDIF,2.75668,NA,NA,NA
mu_jDxS,1.91689,NA,NA,NA
mu_jDIF,2.91503,NA,NA,NA
mu_jDxS,2.62865,NA,NA,NA
mu_jDIF,2.76131,NA,NA,NA
mu_jDxS,2.16263,NA,NA,NA
mu_jDIF,2.88061,NA,NA,NA
mu_jDxS,1.858,NA,NA,NA
mu_jDIF,2.87434,NA,NA,NA
mu_jDxS,2.055,NA,NA,NA
mu_jDIF,2.75011,NA,NA,NA
mu_jDxS,2.05534,NA,NA,NA
mu_jDIF,2.69011,NA,NA,NA
mu_jDxS,1.89009,NA,NA,NA
mu_jDIF,3.16952,NA,NA,NA
mu_jDxS,1.91177,NA,NA,NA
mu_jDIF,3.14303,NA,NA,NA
mu_jDxS,2.26513,NA,NA,NA
mu_jDIF,2.92842,NA,NA,NA
mu_jDxS,2.62793,NA,NA,NA
mu_jDIF,2.92325,NA,NA,NA
mu_jDxS,2.5194,NA,NA,NA
mu_jDIF,2.86541,NA,NA,NA
mu_jDxS,2.32023,NA,NA,NA
mu_jDIF,3.01458,NA,NA,NA
mu_jDxS,2.51695,NA,NA,NA
mu_jDIF,2.85426,NA,NA,NA
mu_jDxS,2.31651,NA,NA,NA
mu_jDIF,2.88996,NA,NA,NA
mu_jDxS,2.46676,NA,NA,NA
mu_jDIF,2.89354,NA,NA,NA
mu_jDxS,2.06359,NA,NA,NA
mu_jDIF,3.04758,NA,NA,NA
mu_jDxS,2.2875,NA,NA,NA
mu_jDIF,2.7847,NA,NA,NA
mu_jDxS,2.38116,NA,NA,NA
mu_jDIF,3.12986,NA,NA,NA
mu_jDxS,2.35521,NA,NA,NA
mu_jDIF,2.93656,NA,NA,NA
mu_jDxS,2.39834,NA,NA,NA
mu_jDIF,2.81182,NA,NA,NA
mu_jDxS,2.1957,NA,NA,NA
mu_jDIF,2.98901,NA,NA,NA
mu_jDxS,2.00068,NA,NA,NA
mu_jDIF,2.82051,NA,NA,NA
mu_jDxS,1.78005,NA,NA,NA
mu_jDIF,2.71965,NA,NA,NA
mu_jDxS,2.00591,NA,NA,NA
mu_jDIF,2.75698,NA,NA,NA
mu_jDxS,1.93435,NA,NA,NA
mu_jDIF,3.03894,NA,NA,NA
mu_jDxS,2.11081,NA,NA,NA
mu_jDIF,2.88744,NA,NA,NA
mu_jDxS,2.08082,NA,NA,NA
mu_jDIF,2.86976,NA,NA,NA
mu_jDxS,2.28356,NA,NA,NA
mu_jDIF,2.95005,NA,NA,NA
mu_jDxS,1.88184,NA,NA,NA
mu_jDIF,2.89419,NA,NA,NA
mu_jDxS,2.33193,NA,NA,NA
mu_jDIF,2.82593,NA,NA,NA
mu_jDxS,2.13276,NA,NA,NA
mu_jDIF,2.84938,NA,NA,NA
mu_jDxS,1.98427,NA,NA,NA
mu_jDIF,2.80471,NA,NA,NA
mu_jDxS,1.96043,NA,NA,NA
mu_jDIF,2.95299,NA,NA,NA
mu_jDxS,2.15943,NA,NA,NA
mu_jDIF,2.97509,NA,NA,NA
mu_jDxS,2.05535,NA,NA,NA
mu_jDIF,2.88799,NA,NA,NA
mu_jDxS,2.05291,NA,NA,NA
mu_jDIF,2.99459,NA,NA,NA
mu_jDxS,2.07523,NA,NA,NA
mu_jDIF,3.0759,NA,NA,NA
mu_jDxS,2.0948,NA,NA,NA
mu_jDIF,2.74,NA,NA,NA
mu_jDxS,1.99146,NA,NA,NA
mu_jDIF,2.94528,NA,NA,NA
mu_jDxS,2.11982,NA,NA,NA
mu_jDIF,2.95561,NA,NA,NA
mu_jDxS,1.76261,NA,NA,NA
mu_jDIF,2.8109,NA,NA,NA
mu_jDxS,2.2308,NA,NA,NA
mu_jDIF,2.57849,NA,NA,NA
mu_jDxS,1.86334,NA,NA,NA
mu_jDIF,2.80124,NA,NA,NA
mu_jDxS,1.98988,NA,NA,NA
mu_jDIF,2.85109,NA,NA,NA
mu_jDxS,1.79247,NA,NA,NA
mu_jDIF,3.09972,NA,NA,NA
mu_jDxS,2.14154,NA,NA,NA
mu_jDIF,2.71413,NA,NA,NA
mu_jDxS,2.04289,NA,NA,NA
mu_jDIF,3.11243,NA,NA,NA
mu_jDxS,2.11321,NA,NA,NA
mu_jDIF,3.01487,NA,NA,NA
mu_jDxS,2.08019,NA,NA,NA
mu_jDIF,3.10886,NA,NA,NA
mu_jDxS,2.11852,NA,NA,NA
mu_jDIF,2.67634,NA,NA,NA
mu_jDxS,1.93904,NA,NA,NA
mu_jDIF,2.9849,NA,NA,NA
mu_jDxS,2.18123,NA,NA,NA
mu_jDIF,2.86121,NA,NA,NA
mu_jDxS,2.42607,NA,NA,NA
mu_jDIF,3.04522,NA,NA,NA
mu_jDxS,2.04638,NA,NA,NA
mu_jDIF,2.97536,NA,NA,NA
mu_jDxS,2.28842,NA,NA,NA
mu_jDIF,2.97141,NA,NA,NA
mu_jDxS,1.74629,NA,NA,NA
mu_jDIF,2.85575,NA,NA,NA
mu_jDxS,2.01481,NA,NA,NA
mu_jDIF,2.91363,NA,NA,NA
mu_jDxS,1.89826,NA,NA,NA
mu_jDIF,2.97383,NA,NA,NA
mu_jDxS,2.00138,NA,NA,NA
mu_jDIF,2.98,NA,NA,NA
mu_jDxS,2.07189,NA,NA,NA
mu_jDIF,2.9176,NA,NA,NA
mu_jDxS,1.93471,NA,NA,NA
mu_jDIF,2.89334,NA,NA,NA
mu_jDxS,1.89949,NA,NA,NA
mu_jDIF,2.75876,NA,NA,NA
mu_jDxS,2.05989,NA,NA,NA
mu_jDIF,2.87417,NA,NA,NA
mu_jDxS,2.00947,NA,NA,NA
mu_jDIF,2.79667,NA,NA,NA
mu_jDxS,2.24537,NA,NA,NA
mu_jDIF,2.85728,NA,NA,NA
mu_jDxS,2.09151,NA,NA,NA
mu_jDIF,2.86875,NA,NA,NA
mu_jDxS,1.98439,NA,NA,NA
mu_jDIF,2.97417,NA,NA,NA
mu_jDxS,1.90491,NA,NA,NA
mu_jDIF,2.70491,NA,NA,NA
mu_jDxS,2.1908,NA,NA,NA
mu_jDIF,2.95916,NA,NA,NA
mu_jDxS,2.34984,NA,NA,NA
mu_jDIF,2.92971,NA,NA,NA
mu_jDxS,2.12703,NA,NA,NA
mu_jDIF,2.91389,NA,NA,NA
mu_jDxS,1.74796,NA,NA,NA
mu_jDIF,2.86696,NA,NA,NA
mu_jDxS,2.05302,NA,NA,NA
mu_jDIF,2.94067,NA,NA,NA
mu_jDxS,1.64147,NA,NA,NA
mu_jDIF,2.76335,NA,NA,NA
mu_jDxS,1.82263,NA,NA,NA
mu_jDIF,3.09795,NA,NA,NA
mu_jDxS,2.48398,NA,NA,NA
mu_jDIF,3.01791,NA,NA,NA
mu_jDxS,2.52213,NA,NA,NA
mu_jDIF,2.9368,NA,NA,NA
mu_jDxS,2.00471,NA,NA,NA
mu_jDIF,3.15885,NA,NA,NA
mu_jDxS,2.24091,NA,NA,NA
mu_jDIF,3.323,NA,NA,NA
mu_jDxS,2.39149,NA,NA,NA
mu_jDIF,2.52569,NA,NA,NA
mu_jDxS,2.08118,NA,NA,NA
mu_jDIF,2.49751,NA,NA,NA
mu_jDxS,2.10935,NA,NA,NA
mu_jDIF,3.31684,NA,NA,NA
mu_jDxS,1.89318,NA,NA,NA
mu_jDIF,3.13765,NA,NA,NA
mu_jDxS,1.85753,NA,NA,NA
mu_jDIF,2.29016,NA,NA,NA
mu_jDxS,2.44734,NA,NA,NA
mu_jDIF,3.18807,NA,NA,NA
mu_jDxS,2.25653,NA,NA,NA
mu_jDIF,2.64569,NA,NA,NA
mu_jDxS,2.21848,NA,NA,NA
mu_jDIF,3.17,NA,NA,NA
mu_jDxS,2.07993,NA,NA,NA
mu_jDIF,3.03615,NA,NA,NA
mu_jDxS,1.99605,NA,NA,NA
mu_jDIF,2.64855,NA,NA,NA
mu_jDxS,1.78613,NA,NA,NA
mu_jDIF,2.96456,NA,NA,NA
mu_jDxS,1.8808,NA,NA,NA
mu_jDIF,2.99322,NA,NA,NA
mu_jDxS,2.04736,NA,NA,NA
mu_jDIF,2.97686,NA,NA,NA
mu_jDxS,1.79698,NA,NA,NA
mu_jDIF,2.71663,NA,NA,NA
mu_jDxS,2.30924,NA,NA,NA
mu_jDIF,2.96878,NA,NA,NA
mu_jDxS,2.23881,NA,NA,NA
mu_jDIF,2.82778,NA,NA,NA
mu_jDxS,2.09372,NA,NA,NA
mu_jDIF,2.84242,NA,NA,NA
mu_jDxS,2.17303,NA,NA,NA
mu_jDIF,2.82598,NA,NA,NA
mu_jDxS,2.25453,NA,NA,NA
mu_jDIF,2.70487,NA,NA,NA
mu_jDxS,2.00723,NA,NA,NA
mu_jDIF,2.97368,NA,NA,NA
mu_jDxS,1.98433,NA,NA,NA
mu_jDIF,2.93133,NA,NA,NA
mu_jDxS,1.96585,NA,NA,NA
mu_jDIF,2.80807,NA,NA,NA
mu_jDxS,2.05066,NA,NA,NA
mu_jDIF,3.05837,NA,NA,NA
mu_jDxS,1.90441,NA,NA,NA
mu_jDIF,2.70106,NA,NA,NA
mu_jDxS,1.94081,NA,NA,NA
mu_jDIF,3.07567,NA,NA,NA
mu_jDxS,2.211,NA,NA,NA
mu_jDIF,2.8792,NA,NA,NA
mu_jDxS,2.19792,NA,NA,NA
mu_jDIF,2.90157,NA,NA,NA
mu_jDxS,2.12821,NA,NA,NA
mu_jDIF,2.82323,NA,NA,NA
mu_jDxS,1.74718,NA,NA,NA
mu_jDIF,2.93739,NA,NA,NA
mu_jDxS,2.13703,NA,NA,NA
mu_jDIF,2.94787,NA,NA,NA
mu_jDxS,2.14801,NA,NA,NA
mu_jDIF,2.77673,NA,NA,NA
mu_jDxS,2.10292,NA,NA,NA
mu_jDIF,2.95628,NA,NA,NA
mu_jDxS,1.89072,NA,NA,NA
mu_jDIF,2.83268,NA,NA,NA
mu_jDxS,1.87271,NA,NA,NA
mu_jDIF,2.76941,NA,NA,NA
mu_jDxS,2.09306,NA,NA,NA
mu_jDIF,2.70509,NA,NA,NA
mu_jDxS,1.92708,NA,NA,NA
mu_jDIF,2.79792,NA,NA,NA
mu_jDxS,2.30951,NA,NA,NA
mu_jDIF,2.85426,NA,NA,NA
mu_jDxS,2.20086,NA,NA,NA
mu_jDIF,2.94691,NA,NA,NA
mu_jDxS,2.02876,NA,NA,NA
mu_jDIF,2.78474,NA,NA,NA
mu_jDxS,1.74245,NA,NA,NA
mu_jDIF,2.8154,NA,NA,NA
mu_jDxS,2.01261,NA,NA,NA
mu_jDIF,2.93828,NA,NA,NA
mu_jDxS,1.89318,NA,NA,NA
mu_jDIF,2.87118,NA,NA,NA
mu_jDxS,2.25867,NA,NA,NA
mu_jDIF,2.9053,NA,NA,NA
mu_jDxS,2.41869,NA,NA,NA
mu_jDIF,2.80807,NA,NA,NA
mu_jDxS,1.60578,NA,NA,NA
mu_jDIF,2.94123,NA,NA,NA
mu_jDxS,2.45807,NA,NA,NA
mu_jDIF,2.88923,NA,NA,NA
mu_jDxS,1.87869,NA,NA,NA
mu_jDIF,2.92107,NA,NA,NA
mu_jDxS,2.12326,NA,NA,NA
mu_jDIF,2.92442,NA,NA,NA
mu_jDxS,2.04835,NA,NA,NA
mu_jDIF,2.87643,NA,NA,NA
mu_jDxS,1.99922,NA,NA,NA
mu_jDIF,3.1145,NA,NA,NA
mu_jDxS,1.98927,NA,NA,NA
mu_jDIF,2.60261,NA,NA,NA
mu_jDxS,2.0459,NA,NA,NA
mu_jDIF,2.55985,NA,NA,NA
mu_jDxS,1.95308,NA,NA,NA
mu_jDIF,2.92381,NA,NA,NA
mu_jDxS,1.97299,NA,NA,NA
mu_jDIF,2.89692,NA,NA,NA
mu_jDxS,2.09976,NA,NA,NA
mu_jDIF,2.98577,NA,NA,NA
mu_jDxS,2.33341,NA,NA,NA
mu_jDIF,2.89542,NA,NA,NA
mu_jDxS,1.75954,NA,NA,NA
mu_jDIF,3.00659,NA,NA,NA
mu_jDxS,2.30956,NA,NA,NA
mu_jDIF,2.92289,NA,NA,NA
mu_jDxS,2.02826,NA,NA,NA
mu_jDIF,2.87856,NA,NA,NA
mu_jDxS,2.05272,NA,NA,NA
mu_jDIF,3.04831,NA,NA,NA
mu_jDxS,1.81684,NA,NA,NA
mu_jDIF,3.03289,NA,NA,NA
mu_jDxS,2.07621,NA,NA,NA
mu_jDIF,2.87232,NA,NA,NA
mu_jDxS,2.1611,NA,NA,NA
mu_jDIF,2.98088,NA,NA,NA
mu_jDxS,1.96532,NA,NA,NA
mu_jDIF,2.94947,NA,NA,NA
mu_jDxS,2.15815,NA,NA,NA
mu_jDIF,2.9305,NA,NA,NA
mu_jDxS,1.79407,NA,NA,NA
mu_jDIF,2.8537,NA,NA,NA
mu_jDxS,2.06042,NA,NA,NA
mu_jDIF,2.87164,NA,NA,NA
mu_jDxS,1.80158,NA,NA,NA
mu_jDIF,2.9547,NA,NA,NA
mu_jDxS,1.97071,NA,NA,NA
mu_jDIF,2.90148,NA,NA,NA
mu_jDxS,2.09975,NA,NA,NA
mu_jDIF,2.83998,NA,NA,NA
mu_jDxS,2.01685,NA,NA,NA
mu_jDIF,2.86734,NA,NA,NA
mu_jDxS,2.20406,NA,NA,NA
mu_jDIF,2.89887,NA,NA,NA
mu_jDxS,2.08316,NA,NA,NA
mu_jDIF,2.95614,NA,NA,NA
mu_jDxS,2.0942,NA,NA,NA
mu_jDIF,2.74335,NA,NA,NA
mu_jDxS,1.76493,NA,NA,NA
mu_jDIF,2.89294,NA,NA,NA
mu_jDxS,1.97037,NA,NA,NA
mu_jDIF,2.86583,NA,NA,NA
mu_jDxS,2.12103,NA,NA,NA
mu_jDIF,2.99576,NA,NA,NA
mu_jDxS,2.05506,NA,NA,NA
mu_jDIF,3.01419,NA,NA,NA
mu_jDxS,2.25565,NA,NA,NA
mu_jDIF,3.0627,NA,NA,NA
mu_jDxS,2.13163,NA,NA,NA
mu_jDIF,2.94532,NA,NA,NA
mu_jDxS,2.31309,NA,NA,NA
mu_jDIF,3.03496,NA,NA,NA
mu_jDxS,1.86825,NA,NA,NA
mu_jDIF,2.97297,NA,NA,NA
mu_jDxS,2.03957,NA,NA,NA
mu_jDIF,2.95897,NA,NA,NA
mu_jDxS,2.00597,NA,NA,NA
mu_jDIF,2.90276,NA,NA,NA
mu_jDxS,2.0094,NA,NA,NA
mu_jDIF,2.9316,NA,NA,NA
mu_jDxS,2.01404,NA,NA,NA
mu_jDIF,3.08492,NA,NA,NA
mu_jDxS,2.05151,NA,NA,NA
mu_jDIF,3.07472,NA,NA,NA
mu_jDxS,1.69179,NA,NA,NA
mu_jDIF,2.6855,NA,NA,NA
mu_jDxS,2.00102,NA,NA,NA
mu_jDIF,3.19354,NA,NA,NA
mu_jDxS,2.24448,NA,NA,NA
mu_jDIF,2.7723,NA,NA,NA
mu_jDxS,2.30511,NA,NA,NA
mu_jDIF,2.79551,NA,NA,NA
mu_jDxS,2.18508,NA,NA,NA
mu_jDIF,2.89065,NA,NA,NA
mu_jDxS,1.94682,NA,NA,NA
mu_jDIF,2.90787,NA,NA,NA
mu_jDxS,1.76373,NA,NA,NA
mu_jDIF,2.88931,NA,NA,NA
mu_jDxS,1.86446,NA,NA,NA
mu_jDIF,3.08886,NA,NA,NA
mu_jDxS,2.2132,NA,NA,NA
mu_jDIF,2.74311,NA,NA,NA
mu_jDxS,2.21898,NA,NA,NA
mu_jDIF,2.54273,NA,NA,NA
mu_jDxS,1.93205,NA,NA,NA
mu_jDIF,2.69972,NA,NA,NA
mu_jDxS,1.94676,NA,NA,NA
mu_jDIF,2.76438,NA,NA,NA
mu_jDxS,2.13297,NA,NA,NA
mu_jDIF,3.08977,NA,NA,NA
mu_jDxS,1.89498,NA,NA,NA
mu_jDIF,3.02143,NA,NA,NA
mu_jDxS,2.13131,NA,NA,NA
mu_jDIF,2.82159,NA,NA,NA
mu_jDxS,2.09004,NA,NA,NA
mu_jDIF,2.81106,NA,NA,NA
mu_jDxS,1.9964,NA,NA,NA
mu_jDIF,2.89709,NA,NA,NA
mu_jDxS,2.10907,NA,NA,NA
mu_jDIF,2.87617,NA,NA,NA
mu_jDxS,2.05788,NA,NA,NA
mu_jDIF,3.05091,NA,NA,NA
mu_jDxS,1.96112,NA,NA,NA
mu_jDIF,2.99819,NA,NA,NA
mu_jDxS,2.48862,NA,NA,NA
mu_jDIF,3.06298,NA,NA,NA
mu_jDxS,2.09909,NA,NA,NA
mu_jDIF,2.898,NA,NA,NA
mu_jDxS,1.95656,NA,NA,NA
mu_jDIF,3.02957,NA,NA,NA
mu_jDxS,2.25832,NA,NA,NA
mu_jDIF,2.87867,NA,NA,NA
mu_jDxS,2.17643,NA,NA,NA
mu_jDIF,2.99372,NA,NA,NA
mu_jDxS,2.21776,NA,NA,NA
mu_jDIF,2.91758,NA,NA,NA
mu_jDxS,1.91781,NA,NA,NA
mu_jDIF,2.87161,NA,NA,NA
mu_jDxS,1.68958,NA,NA,NA
mu_jDIF,3.09776,NA,NA,NA
mu_jDxS,2.25004,NA,NA,NA
mu_jDIF,3.11614,NA,NA,NA
mu_jDxS,2.37035,NA,NA,NA
mu_jDIF,3.14836,NA,NA,NA
mu_jDxS,2.08394,NA,NA,NA
mu_jDIF,2.67184,NA,NA,NA
mu_jDxS,1.96652,NA,NA,NA
mu_jDIF,3.09927,NA,NA,NA
mu_jDxS,2.21397,NA,NA,NA
mu_jDIF,2.71932,NA,NA,NA
mu_jDxS,1.91968,NA,NA,NA
mu_jDIF,3.04885,NA,NA,NA
mu_jDxS,2.24709,NA,NA,NA
mu_jDIF,2.98406,NA,NA,NA
mu_jDxS,1.94473,NA,NA,NA
mu_jDIF,2.71529,NA,NA,NA
mu_jDxS,2.03471,NA,NA,NA
mu_jDIF,2.96321,NA,NA,NA
mu_jDxS,1.92381,NA,NA,NA
mu_jDIF,2.92412,NA,NA,NA
mu_jDxS,1.83055,NA,NA,NA
mu_jDIF,2.9259,NA,NA,NA
mu_jDxS,2.17727,NA,NA,NA
mu_jDIF,2.81951,NA,NA,NA
mu_jDxS,2.1131,NA,NA,NA
mu_jDIF,3.15423,NA,NA,NA
mu_jDxS,1.96727,NA,NA,NA
mu_jDIF,2.61264,NA,NA,NA
mu_jDxS,1.99347,NA,NA,NA
mu_jDIF,2.70843,NA,NA,NA
mu_jDxS,2.24797,NA,NA,NA
mu_jDIF,2.88796,NA,NA,NA
mu_jDxS,2.08212,NA,NA,NA
mu_jDIF,2.67072,NA,NA,NA
mu_jDxS,1.96199,NA,NA,NA
mu_jDIF,3.07598,NA,NA,NA
mu_jDxS,1.7722,NA,NA,NA
mu_jDIF,2.70582,NA,NA,NA
mu_jDxS,1.96141,NA,NA,NA
mu_jDIF,3.03005,NA,NA,NA
mu_jDxS,2.22405,NA,NA,NA
mu_jDIF,2.64485,NA,NA,NA
mu_jDxS,2.08749,NA,NA,NA
mu_jDIF,3.1275,NA,NA,NA
mu_jDxS,1.89746,NA,NA,NA
mu_jDIF,2.80764,NA,NA,NA
mu_jDxS,2.2673,NA,NA,NA
mu_jDIF,2.95369,NA,NA,NA
mu_jDxS,2.33889,NA,NA,NA
mu_jDIF,2.84728,NA,NA,NA
mu_jDxS,2.00809,NA,NA,NA
mu_jDIF,3.06886,NA,NA,NA
mu_jDxS,1.96896,NA,NA,NA
mu_jDIF,2.93402,NA,NA,NA
mu_jDxS,1.82659,NA,NA,NA
mu_jDIF,2.83401,NA,NA,NA
mu_jDxS,2.20934,NA,NA,NA
mu_jDIF,2.88908,NA,NA,NA
mu_jDxS,2.06559,NA,NA,NA
mu_jDIF,2.90368,NA,NA,NA
mu_jDxS,2.40021,NA,NA,NA
mu_jDIF,3.0104,NA,NA,NA
mu_jDxS,2.023,NA,NA,NA
mu_jDIF,2.82364,NA,NA,NA
mu_jDxS,1.9807,NA,NA,NA
mu_jDIF,2.83858,NA,NA,NA
mu_jDxS,2.46739,NA,NA,NA
